x,y,z
-19.266582144129334,27.41932565126904,9.84285986344018
-19.26203638795855,27.42016055354943,9.841761038122039
-19.257482068549304,27.420983265770023,9.840657837495636
-19.252919186325496,27.42179378528566,9.839550261233395
-19.24834774170412,27.422592109440178,9.838438309004026
-19.243767735095304,27.423378235566354,9.83732198047251
-19.239179166902307,27.424152160985972,9.83620127530011
-19.2345820375215,27.42491388300973,9.835076193144365
-19.229976347342365,27.42566339893728,9.833946733659081
-19.225362096747535,27.42640070605723,9.832812896494342
-19.220739286112735,27.42712580164706,9.8316746812965
-19.216107915806823,27.42783868297317,9.830532087708168
-19.211467986191796,27.428539347290883,9.829385115368233
-19.206819497622746,27.42922779184437,9.828233763911843
-19.202162450447904,27.429904013866686,9.827078032970407
-19.19749684500861,27.43056801057974,9.825917922171593
-19.192822681639356,27.43121977919431,9.82475343113933
-19.188139960667726,27.43185931690999,9.823584559493801
-19.183448682414433,27.432486620915196,9.822411306851441
-19.178748847193326,27.433101688387158,9.82123367282494
-19.17404045531135,27.43370451649191,9.820051657023233
-19.169323507068597,27.434295102384283,9.818865259051512
-19.16459800275827,27.43487344320787,9.817674478511202
-19.1598639426667,27.435439536095025,9.81647931499998
-19.15512132707332,27.435993378166863,9.815279768111763
-19.15037015625071,27.436534966533237,9.814075837436702
-19.145610430464544,27.437064298292714,9.812867522561195
-19.140842149973643,27.437581370532595,9.811654823067864
-19.136065315029917,27.438086180328856,9.810437738535567
-19.13127992587843,27.438578724746197,9.809216268539403
-19.126485982757337,27.439059000837965,9.80799041265068
-19.121683485897915,27.439527005646173,9.806760170436947
-19.116872435524577,27.439982736201504,9.805525541461968
-19.112052831854832,27.44042618952326,9.804286525285733
-19.107224675099314,27.440857362619376,9.803043121464446
-19.102387965461773,27.441276252486396,9.801795329550536
-19.097542703139077,27.441682856109477,9.800543149092642
-19.092688888321202,27.442077170462337,9.79928657963561
-19.08782652119124,27.442459192507282,9.798025620720498
-19.082955601925395,27.442828919195176,9.796760271884578
-19.078076130692995,27.443186347465442,9.795490532661319
-19.073188107656467,27.443531474246015,9.794216402580396
-19.068291532971344,27.44386429645336,9.79293788116768
-19.063386406786282,27.444184810992443,9.791654967945242
-19.05847272924304,27.444493014756738,9.790367662431347
-19.053550500476486,27.44478890462819,9.789075964140457
-19.048619720614592,27.4450724774772,9.787779872583215
-19.043680389778437,27.445343730162627,9.786479387266455
-19.03873250808221,27.44560265953178,9.785174507693196
-19.03377607563319,27.445849262420378,9.783865233362642
-19.028811092531797,27.446083535652573,9.782551563770173
-19.023837558871485,27.446305476040873,9.78123349840734
-19.01885547473888,27.446515080386213,9.779911036761884
-19.013864840213653,27.446712345477874,9.7785841783177
-19.00886565536862,27.44689726809349,9.777252922554863
-19.00385792026965,27.447069844999053,9.775917268949609
-18.998841634975733,27.447230072948862,9.774577216974338
-18.993816799538955,27.447377948685535,9.773232766097612
-18.988783414004473,27.44751346893999,9.771883915784148
-18.98374147841057,27.44763663043144,9.77053066549482
-18.97869099278858,27.44774742986734,9.769173014686654
-18.973631957162965,27.447845863943417,9.76781096281283
-18.96856437155124,27.447931929343635,9.76644450932266
-18.96348823596403,27.44800562274019,9.765073653661617
-18.958403550405038,27.448066940793478,9.763698395271307
-18.95331031487103,27.448115880152084,9.762318733589465
-18.9482085293519,27.448152437452794,9.760934668049982
-18.943098193830572,27.448176609320548,9.759546198082862
-18.937979308283065,27.44818839236843,9.758153323114243
-18.932851872678494,27.448187783197675,9.756756042566396
-18.927715886979023,27.448174778397625,9.755354355857703
-18.922571351139897,27.448149374545743,9.75394826240268
-18.917418265109443,27.44811156820756,9.752537761611947
-18.912256628829034,27.44806135593669,9.751122852892246
-18.907086442233137,27.447998734274826,9.749703535646427
-18.90190770524926,27.447923699751673,9.748279809273445
-18.896720417798,27.447836248884997,9.746851673168367
-18.891524579793,27.447736378180544,9.745419126722357
-18.886320191140953,27.44762408413207,9.743982169322674
-18.881107251741636,27.44749936322133,9.742540800352678
-18.87588576148786,27.447362211918012,9.741095019191816
-18.870655720265507,27.447212626679782,9.739644825215631
-18.865417127953485,27.44705060395222,9.738190217795738
-18.86016998442379,27.44687614016884,9.73673119629985
-18.854914289541423,27.446689231751034,9.735267760091748
-18.849650043164463,27.446489875108103,9.733799908531292
-18.844377245144017,27.44627806663721,9.732327640974418
-18.839095895324228,27.446053802723362,9.730850956773123
-18.833805993542295,27.445817079739417,9.729369855275475
-18.828507539628443,27.445567894046036,9.727884335825605
-18.823200533405927,27.445306241991698,9.7263943977637
-18.817884974691037,27.445032119912664,9.724900040426004
-18.812560863293093,27.44474552413296,9.723401263144808
-18.807228199014443,27.444446450964374,9.72189806524846
-18.801886981650448,27.44413489670642,9.720390446061346
-18.796537210989516,27.443810857646344,9.718878404903899
-18.791178886813043,27.443474330059093,9.717361941092586
-18.785812008895473,27.443125310207297,9.71584105393991
-18.780436577004224,27.442763794341246,9.714315742754401
-18.77505259089977,27.442389778698892,9.71278600684062
-18.76966005033555,27.44200325950582,9.711251845499152
-18.764258955058054,27.441604232975237,9.709713258026605
-18.75884930480675,27.441192695307947,9.708170243715596
-18.75343109931409,27.440768642692333,9.706622801854758
-18.748004338305556,27.440332071304333,9.705070931728734
-18.74256902149961,27.439882977307455,9.703514632618171
-18.737125148607706,27.439421356852723,9.701953903799716
-18.731672719334284,27.438947206078673,9.700388744546018
-18.726211733376783,27.43846052111135,9.698819154125719
-18.720742190425607,27.437961298064252,9.697245131803445
-18.715264090164155,27.437449533038347,9.695666676839819
-18.709777432268794,27.436925222122046,9.694083788491437
-18.70428221640888,27.436388361391188,9.692496466010882
-18.698778442246713,27.435838946908994,9.690904708646698
-18.69326610943758,27.435276974726097,9.68930851564342
-18.687745217629733,27.43470244088047,9.68770788624153
-18.682215766464385,27.434115341397472,9.68610281967749
-18.676677755575692,27.43351567228976,9.68449331518371
-18.671131184590788,27.432903429557317,9.682879371988555
-18.665576053129747,27.432278609187414,9.68126098931635
-18.660012360805588,27.43164120715461,9.679638166387356
-18.654440107224282,27.430991219420704,9.678010902417787
-18.648859291984728,27.43032864193474,9.676379196619786
-18.64326991467879,27.429653470632985,9.67474304820144
-18.637671974891248,27.428965701438894,9.673102456366761
-18.632065472199805,27.428265330263116,9.671457420315688
-18.626450406175113,27.427552353003446,9.669807939244086
-18.62082677638074,27.426826765544842,9.66815401234373
-18.61519458237316,27.426088563759354,9.66649563880232
-18.609553823701788,27.425337743506166,9.664832817803457
-18.603904499908936,27.424574300631534,9.663165548526653
-18.59824661052983,27.423798230968767,9.661493830147313
-18.592580155092605,27.42300953033824,9.659817661836751
-18.5869051331183,27.422208194547345,9.658137042762164
-18.581221544120837,27.421394219390457,9.656451972086636
-18.57552938760705,27.42056760064898,9.654762448969146
-18.56982866307666,27.419728334091246,9.653068472564541
-18.564119370022265,27.41887641547255,9.651370042023549
-18.55840150792936,27.41801184053511,9.649667156492768
-18.5526750762763,27.41713460500804,9.647959815114655
-18.546940074534344,27.416244704607358,9.646248017027542
-18.541196502167598,27.415342135035928,9.644531761365608
-18.535444358633033,27.414426891983467,9.642811047258885
-18.52968364338049,27.413498971126504,9.641085873833257
-18.52391435585268,27.4125583681284,9.639356240210452
-18.518136495485148,27.411605078639266,9.637622145508027
-18.512350061706307,27.410639098295995,9.635883588839391
-18.506555053937404,27.40966042272221,9.63414056931377
-18.500751471592533,27.408669047528264,9.632393086036211
-18.49493931407862,27.40766496831119,9.630641138107594
-18.489118580795427,27.406648180654727,9.628884724624603
-18.48328927113555,27.405618680129248,9.627123844679744
-18.477451384484404,27.40457646229177,9.625358497361319
-18.471604920220216,27.403521522685924,9.623588681753432
-18.46574987771405,27.402453856841934,9.621814396935997
-18.459886256329753,27.4013734602766,9.6200356419847
-18.454014055424004,27.40028032849325,9.618252415971025
-18.44813327434626,27.399174456981765,9.616464717962238
-18.442243912438798,27.398055841218525,9.614672547021376
-18.43634596903667,27.396924476666396,9.612875902207255
-18.43043944346772,27.39578035877469,9.611074782574454
-18.424524335052585,27.39462348297919,9.609269187173314
-18.418600643104664,27.393453844702066,9.607459115049938
-18.412668366930138,27.3922714393519,9.605644565246171
-18.406727505827952,27.39107626232365,9.603825536799615
-18.400778059089824,27.389868308998626,9.602002028743609
-18.394820026000218,27.38864757474445,9.60017404010723
-18.38885340583637,27.387414054915077,9.598341569915288
-18.382878197868244,27.386167744850727,9.596504617188314
-18.37689440135856,27.384908639877878,9.59466318094257
-18.370902015562763,27.38363673530927,9.592817260190028
-18.36490103972906,27.382352026443833,9.590966853938369
-18.358891473098346,27.3810545085667,9.589111961190982
-18.35287331490429,27.379744176949178,9.587252580946961
-18.346846564373227,27.378421026848716,9.585388712201087
-18.340811220724234,27.377085053508885,9.58352035394384
-18.334767283169096,27.375736252159353,9.581647505161374
-18.32871475091229,27.37437461801587,9.579770164835534
-18.322653623151,27.373000146280248,9.577888331943829
-18.316583899075084,27.3716128321403,9.576002005459438
-18.310505577867108,27.370212670769877,9.57411118435121
-18.30441865870231,27.368799657328786,9.572215867583642
-18.29832314074859,27.367373786962805,9.570316054116885
-18.292219023166545,27.365935054803646,9.568411742906743
-18.286106305109406,27.364483455968923,9.566502932904656
-18.279984985723083,27.363018985562142,9.564589623057696
-18.273855064146137,27.361541638672676,9.56267181230857
-18.267716539509767,27.360051410375718,9.560749499595609
-18.261569410937817,27.358548295732284,9.558822683852759
-18.255413677546766,27.35703228978919,9.55689136400958
-18.249249338445743,27.355503387578995,9.554955538991242
-18.24307639273646,27.353961584119997,9.553015207718508
-18.23689483951328,27.352406874416225,9.551070369107746
-18.230704677863173,27.350839253457387,9.54912102207091
-18.224505906865698,27.349258716218845,9.547167165515535
-18.218298525593035,27.34766525766162,9.545208798344738
-18.212082533109957,27.346058872732335,9.543245919457208
-18.205857928473808,27.3444395563632,9.541278527747199
-18.19962471073453,27.342807303471993,9.539306622104524
-18.19338287893463,27.341162108962024,9.537330201414553
-18.187132432109205,27.33950396772212,9.535349264558205
-18.18087336928589,27.337832874626592,9.533363810411942
-18.174605689484885,27.3361488245352,9.531373837847754
-18.16832939171896,27.334451812293167,9.529379345733172
-18.162044474993404,27.332741832731095,9.527380332931248
-18.15575093830606,27.33101888066498,9.525376798300552
-18.149448780647297,27.32928295089618,9.523368740695163
-18.14313800100001,27.32753403821136,9.521356158964672
-18.136818598339616,27.325772137382522,9.519339051954162
-18.130490571634045,27.323997243166925,9.51731741850422
-18.124153919843735,27.32220935030708,9.515291257450912
-18.117808641921606,27.320408453530707,9.513260567625782
-18.111454736813094,27.318594547550756,9.511225347855861
-18.10509220345611,27.316767627065325,9.509185596963638
-18.098721040781047,27.31492768675765,9.50714131376707
-18.09234124771077,27.313074721296104,9.505092497079564
-18.085952823160603,27.31120872533412,9.50303914570998
-18.079555766038343,27.30932969351021,9.500981258462621
-18.073150075244232,27.30743762044794,9.498918834137228
-18.066735749670954,27.305532500755827,9.496851871528966
-18.06031278820364,27.303614329027425,9.494780369428428
-18.05388118971984,27.301683099841195,9.492704326621622
-18.047440953089538,27.299738807760548,9.49062374188997
-18.04099207717513,27.297781447333776,9.488538614010288
-18.034534560831432,27.295811013094045,9.486448941754801
-18.028068402905646,27.293827499559352,9.484354723891114
-18.02159360223738,27.291830901232515,9.482255959182222
-18.01511015765864,27.289821212601133,9.480152646386498
-18.008618067993797,27.287798428137545,9.478044784257682
-18.002117332059598,27.285762542298826,9.47593237154487
-17.995607948665164,27.283713549526748,9.473815406992529
-17.98908991661197,27.281651444247743,9.471693889340463
-17.98256323469385,27.279576220872897,9.469567817323831
-17.97602790169697,27.27748787379788,9.467437189673118
-17.969483916399845,27.275386397402976,9.46530200511414
-17.962931277573304,27.273271786052977,9.463162262368035
-17.95636998398051,27.271144034097244,9.46101796015126
-17.949800034376956,27.269003135869593,9.458869097175576
-17.943221427510398,27.26684908568832,9.456715672148047
-17.936634162120924,27.264681877856155,9.454557683771029
-17.930038236940902,27.262501506660218,9.452395130742163
-17.923433650694985,27.260307966372018,9.450228011754376
-17.916820402100107,27.2581012512474,9.448056325495862
-17.910198489865447,27.255881355526512,9.445880070650079
-17.90356791269247,27.253648273433807,9.44369924589575
-17.89692866927488,27.25140199917797,9.44151384990684
-17.890280758298616,27.249142526951907,9.439323881352564
-17.883624178441885,27.24686985093275,9.437129338897373
-17.876958928375064,27.244583965281738,9.43493022120094
-17.870285006760803,27.242284864144278,9.432726526918165
-17.86360241225394,27.239972541649855,9.430518254699164
-17.856911143501513,27.237646991912044,9.42830540318925
-17.85021119914276,27.235308209028435,9.426087971028945
-17.843502577809097,27.232956187080624,9.423865956853957
-17.83678527812413,27.230590920134194,9.42163935929518
-17.830059298703624,27.228212402238665,9.419408176978683
-17.82332463815551,27.225820627427456,9.417172408525703
-17.816581295079867,27.22341558971788,9.414932052552642
-17.80982926806892,27.220997283111092,9.41268710767105
-17.80306855570703,27.21856570159205,9.410437572487627
-17.79629915657068,27.21612083912951,9.408183445604209
-17.789521069228467,27.213662689675964,9.405924725617758
-17.78273429224112,27.211191247167633,9.403661411120371
-17.77593882416143,27.20870650552442,9.401393500699244
-17.769134663534317,27.20620845864988,9.39912099293669
-17.762321808896743,27.203697100431175,9.396843886410114
-17.7555002587778,27.20117242473908,9.39456217969202
-17.74867001169859,27.1986344254279,9.392275871349986
-17.74183106617229,27.196083096335467,9.389984959946668
-17.734983420704136,27.193518431283106,9.387689444039793
-17.728127073791384,27.190940424075595,9.38538932218214
-17.721262023923334,27.18834906850112,9.383084592921547
-17.714388269581285,27.18574435833127,9.38077525480088
-17.707505809238565,27.183126287320977,9.378461306358057
-17.7006146413605,27.180494849208497,9.376142746126012
-17.693714764404383,27.177850037715356,9.373819572632692
-17.686806176819527,27.17519184654635,9.371491784401066
-17.67988887704718,27.17252026938948,9.369159379949092
-17.672962863520596,27.16983529991594,9.366822357789735
-17.666028134664934,27.167136931780053,9.36448071643093
-17.659084688897345,27.164425158619274,9.362134454375596
-17.652132524626875,27.161699974054123,9.359783570121618
-17.645171640254514,27.15896137168816,9.35742806216184
-17.63820203417317,27.156209345107975,9.355067928984061
-17.631223704767635,27.153443887883093,9.35270316907101
-17.62423665041463,27.15066499356601,9.35033378090036
-17.61724086948273,27.147872655692105,9.34795976294471
-17.610236360332404,27.145066867779626,9.345581113671566
-17.603223121315988,27.14224762332967,9.343197831543351
-17.596201150777663,27.139414915826098,9.340809915017381
-17.589170447053462,27.13656873873554,9.338417362545863
-17.582131008471254,27.13370908550736,9.336020172575887
-17.575082833350734,27.130835949573594,9.333618343549416
-17.56802592000342,27.127949324348933,9.331211873903273
-17.560960266732607,27.125049203230677,9.328800762069134
-17.553885871833426,27.12213557959871,9.326385006473528
-17.546802733592767,27.119208446815446,9.323964605537816
-17.539710850289293,27.116267798225792,9.321539557678184
-17.53261022019345,27.113313627157154,9.319109861305645
-17.525500841567414,27.110345926919326,9.316675514826011
-17.51838271266512,27.107364690804516,9.314236516639902
-17.511255831732235,27.104369912087282,9.311792865142728
-17.504120197006145,27.10136158402449,9.309344558724675
-17.49697580671594,27.098339699855277,9.306891595770711
-17.489822659082428,27.095304252801036,9.304433974660558
-17.482660752318093,27.092255236065363,9.301971693768706
-17.475490084627094,27.089192642833986,9.299504751464367
-17.468310654205272,27.086116466274785,9.297033146111513
-17.46112245924012,27.08302669953772,9.294556876068826
-17.453925497910777,27.079923335754792,9.292075939689711
-17.44671976838801,27.07680636804001,9.289590335322274
-17.439505268834225,27.07367578948936,9.287100061309326
-17.432281997403436,27.070531593180753,9.284605115988365
-17.425049952241245,27.067373772173987,9.282105497691559
-17.41780913148486,27.064202319510706,9.27960120474575
-17.410559533263072,27.06101722821439,9.277092235472443
-17.403301155696223,27.05781849129025,9.274578588187785
-17.396033996896232,27.05460610172527,9.272060261202563
-17.388758054966544,27.051380052488096,9.269537252822198
-17.381473328002148,27.04814033652904,9.267009561346727
-17.374179814089562,27.04488694678002,9.264477185070797
-17.3668775113068,27.04161987615452,9.261940122283654
-17.359566417723386,27.038339117547558,9.259398371269137
-17.352246531400326,27.03504466383565,9.256851930305661
-17.34491785039011,27.031736507876744,9.254300797666218
-17.337580372736685,27.028414642510196,9.251744971618344
-17.330234096475444,27.025079060556735,9.249184450424137
-17.32287901963323,27.021729754818413,9.246619232340233
-17.315515140228314,27.01836671807855,9.244049315617795
-17.30814245627038,27.014989943101725,9.2414746985025
-17.300760965760528,27.011599422633715,9.238895379234545
-17.293370666691224,27.008195149401438,9.236311356048617
-17.28597155704633,27.004777116112923,9.233722627173883
-17.27856363480109,27.0013453154573,9.231129190834007
-17.271146897922076,26.997899740104693,9.228531045247099
-17.263721344367216,26.994440382706227,9.225928188625739
-17.256286972085782,26.990967235893983,9.223320619176949
-17.248843779018337,26.98748029228092,9.220708335102183
-17.24139176309677,26.983979544460865,9.21809133459732
-17.23393092224426,26.98046498500845,9.215469615852655
-17.226461254375263,26.976936606479093,9.212843177052886
-17.218982757395494,26.973394401408918,9.2102120163771
-17.211495429201946,26.969838362314743,9.207576131998767
-17.203999267682832,26.96626848169402,9.204935522085728
-17.19649427071762,26.962684752024803,9.202290184800184
-17.18898043617696,26.959087165765673,9.199640118298683
-17.181457761922736,26.955475715355746,9.196985320732109
-17.173926245808012,26.951850393214578,9.194325790245676
-17.166385885677023,26.94821119174213,9.19166152497891
-17.158836679365184,26.94455810331876,9.188992523065645
-17.15127862469905,26.94089112030514,9.186318782634007
-17.143711719496313,26.937210235042198,9.183640301806399
-17.136135961565802,26.93351543985114,9.180957078699503
-17.128551348707443,26.92980672703331,9.178269111424253
-17.120957878712268,26.92608408887023,9.175576398085834
-17.1133555493624,26.922347517623507,9.172878936783668
-17.105744358431014,26.91859700553478,9.170176725611402
-17.09812430368236,26.914832544825728,9.167469762656893
-17.090495382871726,26.911054127697934,9.164758046002206
-17.082857593745434,26.907261746332935,9.162041573723588
-17.075210934040815,26.90345539289211,9.159320343891476
-17.067555401486214,26.899635059516655,9.156594354570467
-17.05989099380095,26.895800738327523,9.15386360381931
-17.052217708695323,26.891952421425408,9.151128089690907
-17.0445355438706,26.888090100890665,9.148387810232284
-17.036844497018986,26.884213768783255,9.14564276348459
-17.029144565823632,26.880323417142744,9.142892947483084
-17.021435747958595,26.876419037988203,9.140138360257115
-17.013718041088836,26.8725006233182,9.137378999830126
-17.005991442870208,26.868568165110705,9.134614864219616
-16.998255950949442,26.8646216553231,9.13184595143716
-16.990511562964134,26.86066108589207,9.129072259488371
-16.98275827654271,26.856686448733605,9.126293786372903
-16.974996089304458,26.852697735742925,9.123510530084431
-16.96722499885945,26.848694938794416,9.120722488610639
-16.95944500280858,26.84467804974161,9.117929659933209
-16.95165609874353,26.84064706041712,9.115132042027813
-16.943858284246748,26.836601962632603,9.1123296328641
-16.936051556891446,26.832542748178675,9.109522430405667
-16.92823591424157,26.828469408824894,9.10671043261007
-16.920411353808017,26.82438193629681,9.103893637413032
-16.912577873222713,26.820280322366884,9.101072042791113
-16.904735469978974,26.816164558718853,9.098245646668246
-16.896884141603596,26.8120346370375,9.095414446977657
-16.88902388561401,26.80789054898627,9.092578441646447
-16.88115469951832,26.80373228620724,9.0897376285956
-16.873276580815244,26.799559840321056,9.086892005739948
-16.865389526994154,26.795373202926882,9.084041570988179
-16.857493535535,26.79117236560235,9.081186322242809
-16.849588603908334,26.786957319903504,9.078326257400175
-16.841674729575285,26.782728057364753,9.075461374350425
-16.833751909987534,26.778484569498815,9.07259167097749
-16.825820142587304,26.774226847796648,9.069717145159094
-16.81787942480737,26.769954883727443,9.066837794766727
-16.809929754070975,26.765668668738492,9.063953617665625
-16.801971127791898,26.761368194255226,9.061064611714766
-16.79400354337437,26.75705345168109,9.058170774766866
-16.786026998213103,26.75272443239752,9.055272104668344
-16.77804148969325,26.748381127763885,9.05236859925932
-16.770047015190393,26.744023529117428,9.049460256373607
-16.76204357207053,26.739651627773206,9.046547073838685
-16.754031157690058,26.735265415024053,9.043629049475696
-16.74600976939576,26.73086488214051,9.040706181099427
-16.73797940452477,26.726450020370763,9.037778466518292
-16.729940060404584,26.722020820940607,9.034845903534332
-16.72189173435303,26.717577275053383,9.031908489943188
-16.713834423678247,26.713119373889906,9.028966223534084
-16.705768125678667,26.70864710860842,9.026019102089826
-16.69769283764301,26.70416047034456,9.023067123386786
-16.68960855685027,26.699659450211257,9.020110285194873
-16.68151528056967,26.69514403929872,9.017148585277539
